chr8	97240000	98600000
chr8	98720000	99120000
chr8	99120000	101160000
chr8	101160000	101560000
chr8	101560000	102320000
chr8	102320000	103240000
chr8	104680000	105520000
chr8	105520000	105800000
chr8	105800000	106800000
chr8	106880000	107680000
chr8	107680000	108800000
chr8	108800000	109760000
chr8	109840000	110360000
chr8	110360000	112280000
chr8	112440000	112840000
chr8	112920000	113480000
chr8	113760000	114440000
chr8	114440000	115480000
chr8	115800000	118320000
chr8	118320000	119560000
chr8	119720000	120440000
chr8	120440000	120840000
chr8	120840000	121120000
chr8	121120000	121440000
chr8	121440000	121960000
chr8	121960000	123680000
chr8	123680000	124240000
chr8	124240000	124760000
chr8	125480000	126120000
chr8	126120000	126720000
chr8	126720000	127840000
chr8	127840000	128720000
chr8	130800000	131120000
chr8	131120000	131720000
chr8	131720000	133040000
chr8	133160000	133760000
chr8	133880000	134200000
chr8	134200000	134480000
chr8	139120000	139680000
chr8	139720000	140680000
chr8	140680000	141440000
chr8	141480000	141680000
chr8	141680000	142440000
chr8	142440000	143720000
chr8	145760000	146364022
chr9	40000	320000
chr9	320000	1000000
chr9	2120000	2840000
chr9	4680000	6040000
chr9	6040000	6320000
chr9	6320000	6760000
chr9	10000000	12720000
chr9	12720000	15160000
chr9	15200000	15640000
chr9	15720000	17480000
chr9	17520000	18240000
chr9	18240000	19040000
chr9	19040000	19480000
chr9	19480000	19920000
chr9	20600000	21160000
chr9	27000000	27280000
chr9	27320000	27560000
chr9	32360000	33000000
chr9	33000000	34080000
chr9	36800000	37440000
chr9	37480000	38600000
chr9	70920000	71640000
chr9	71640000	72560000
chr9	72560000	72840000
chr9	72880000	73240000
chr9	73240000	73880000
chr9	73880000	74400000
chr9	74400000	74640000
chr9	74640000	75760000
chr9	75800000	77360000
chr9	77360000	77680000
chr9	77760000	79000000
chr9	79000000	79360000
chr9	79360000	79760000
chr9	81000000	82760000
chr9	85840000	86520000
chr9	86520000	86960000
chr9	86960000	88400000
chr9	89960000	90280000
chr9	90280000	91200000
chr9	91200000	91920000
chr9	91920000	92200000
chr9	92200000	92880000
chr9	92880000	93640000
chr9	93640000	94520000
chr9	94520000	94800000
chr9	94880000	95440000
chr9	95680000	96360000
chr9	96360000	97000000
chr9	97320000	97920000
chr9	99440000	100400000
chr9	100400000	100680000
chr9	101040000	101560000
chr9	101560000	101920000
chr9	103360000	104160000
chr9	104160000	107520000
chr9	108560000	110120000
chr9	110120000	111600000
chr9	112320000	112600000
chr9	112640000	112920000
chr9	113000000	113400000
chr9	113400000	114120000
chr9	114480000	114840000
chr9	114840000	115120000
chr9	115160000	115640000
chr9	115680000	115880000
chr9	116200000	116440000
chr9	116440000	116840000
chr9	116840000	117080000
chr9	117080000	117440000
chr9	117440000	117800000
chr9	117800000	118320000
chr9	118320000	119480000
chr9	123320000	124200000
chr9	124280000	124800000
chr9	126160000	127160000
chr9	127960000	128160000
chr9	128160000	129560000
chr9	129560000	129960000
chr9	131880000	132400000
chr9	132400000	132840000
chr9	133320000	133560000
chr9	133560000	133920000
chr9	134400000	134640000
chr9	135280000	135880000
chr9	137040000	137360000
chr9	137360000	138680000
chr9	139200000	139640000
chr9	139640000	140160000
chr9	140160000	140440000
chr10	1200000	3120000
chr10	3200000	4840000
chr10	4840000	5480000
chr10	5960000	6440000
chr10	6440000	7560000
chr10	9360000	11520000
chr10	11520000	11800000
chr10	13160000	13400000
chr10	13400000	14520000
chr10	14520000	15440000
chr10	15440000	15800000
chr10	15920000	16840000
chr10	16880000	17320000
chr10	17640000	18160000
chr10	18160000	18600000
chr10	18960000	21160000
chr10	22280000	22640000
chr10	22880000	23400000
chr10	26000000	26600000
chr10	26600000	26880000
chr10	27000000	27560000
chr10	27640000	28920000
chr10	30680000	30920000
chr10	33480000	34960000
chr10	34960000	35400000
chr10	35880000	37160000
chr10	37160000	38040000
chr10	38760000	39120000
chr10	50760000	51160000
chr10	52040000	52520000
chr10	54040000	54560000
chr10	54560000	57040000
chr10	57520000	59920000
chr10	61840000	62520000
chr10	63640000	64000000
chr10	64200000	64920000
chr10	64920000	65600000
chr10	65600000	68680000
chr10	68720000	69560000
chr10	69560000	70080000
chr10	70120000	70720000
chr10	70720000	70960000
chr10	70960000	71160000
chr10	71920000	72160000
chr10	73840000	74120000
chr10	74120000	74840000
chr10	75000000	75560000
chr10	76000000	77000000
chr10	77000000	78920000
chr10	78920000	79520000
chr10	88160000	88440000
chr10	88440000	88680000
chr10	88720000	89240000
chr10	89280000	89560000
chr10	92640000	93040000
chr10	93040000	93520000
chr10	94640000	95280000
chr10	96320000	97400000
chr10	97400000	97640000
chr10	97760000	98120000
chr10	102040000	102760000
chr10	103600000	103880000
chr10	103880000	104400000
chr10	105440000	105640000
chr10	105640000	106040000
chr10	106040000	108360000
chr10	111640000	112360000
chr10	114200000	115440000
chr10	115440000	115880000
chr10	115960000	116920000
chr10	116920000	118360000
chr10	118440000	118960000
chr10	120800000	121360000
chr10	121360000	121640000
chr10	121720000	122600000
chr10	122680000	123680000
chr10	123680000	124480000
chr10	124760000	125320000
chr10	125320000	125760000
chr10	125760000	126120000
chr10	126200000	126440000
chr10	126680000	127400000
chr10	129680000	130000000
chr10	130000000	131960000
chr10	132000000	133960000
chr11	120000	400000
chr11	1640000	2200000
chr11	2200000	2440000
chr11	2440000	2920000
chr11	2920000	3440000
chr11	3440000	3680000
chr11	3680000	3840000
chr11	3840000	4120000
chr11	6040000	6400000
chr11	8160000	8600000
chr11	8640000	8920000
chr11	9560000	9800000
chr11	9800000	10400000
chr11	10400000	10720000
chr11	10800000	11840000
chr11	12080000	12320000
chr11	12320000	12960000
chr11	16800000	17560000
chr11	17600000	18000000
chr11	18120000	18840000
chr11	19960000	20400000
chr11	22880000	26280000
chr11	26320000	27200000
chr11	27200000	27520000
chr11	27520000	29400000
chr11	29400000	30280000
chr11	30360000	30960000
chr11	31080000	32320000
chr11	32320000	32640000
chr11	33400000	33800000
chr11	33800000	34520000
chr11	34520000	34920000
chr11	34920000	35440000
chr11	35520000	36560000
chr11	36800000	40160000
chr11	41480000	42600000
chr11	42760000	43320000
chr11	43520000	43880000
chr11	44560000	44960000
chr11	44960000	45360000
chr11	45360000	45840000
chr11	47200000	47880000
chr11	47880000	48160000
chr11	51080000	51560000
chr11	54720000	55520000
chr11	55520000	56600000
chr11	56600000	57080000
chr11	58920000	59280000
chr11	59280000	59920000
chr11	60040000	60480000
chr11	62680000	63520000
chr11	63520000	63920000
chr11	64520000	65120000
chr11	65120000	65320000
chr11	65400000	65800000
chr11	68840000	69440000
chr11	69520000	70040000
chr11	70080000	70280000
chr11	70280000	71520000
chr11	71520000	72160000
chr11	72160000	72400000
chr11	72400000	73000000
chr11	73080000	73640000
chr11	74600000	75000000
chr11	76480000	77360000
chr11	78320000	79200000
chr11	79400000	81000000
chr11	81280000	82440000
chr11	83560000	84240000
chr11	84440000	85320000
chr11	85320000	86040000
chr11	86160000	86560000
chr11	86640000	87040000
chr11	88840000	89880000
chr11	89920000	92640000
chr11	92640000	92960000
chr11	92960000	93400000
chr11	93560000	94240000
chr11	94360000	94720000
chr11	94880000	95520000
chr11	95520000	96160000
chr11	96200000	98880000
chr11	100440000	100840000
chr11	102160000	102600000
chr11	102600000	102960000
chr11	102960000	103480000
chr11	105920000	107400000
chr11	107400000	108560000
chr11	108560000	109800000
chr11	109800000	110040000
chr11	110040000	110320000
chr11	110320000	111320000
chr11	111440000	111720000
chr11	112080000	113160000
chr11	113160000	113680000
chr11	113760000	114160000
chr11	114160000	116600000
chr11	116600000	117080000
chr11	119360000	120200000
chr11	120200000	121080000
chr11	121120000	121480000
chr11	121520000	122440000
chr11	122440000	122920000
chr11	122960000	123560000
chr11	125760000	126160000
chr11	128960000	129640000
chr11	129640000	130040000
chr12	1080000	1720000
chr12	1720000	2120000
chr12	3160000	3960000
chr12	3960000	4400000
chr12	4960000	6080000
chr12	7280000	7800000
chr12	8680000	9200000
chr12	9240000	9440000
chr12	9880000	10360000
chr12	11680000	12200000
chr12	12200000	12520000
chr12	12520000	12920000
chr12	12920000	13400000
chr12	13400000	14360000
chr12	14360000	14880000
chr12	15680000	16080000
chr12	16080000	18240000
chr12	22840000	25000000
chr12	25120000	25320000
chr12	27040000	27480000
chr12	27560000	27880000
chr12	27880000	29200000
chr12	29200000	29480000
chr12	29640000	31000000
chr12	31800000	32480000
chr12	32520000	32880000
chr12	32920000	34560000
chr12	34560000	34880000
chr12	37880000	38440000
chr12	40720000	41320000
chr12	41320000	42440000
chr12	42520000	42760000
chr12	42960000	43760000
chr12	43760000	44320000
chr12	44320000	45520000
chr12	46400000	47440000
chr12	47440000	48120000
chr12	49440000	49680000
chr12	49680000	50000000
chr12	50000000	50240000
chr12	50240000	50480000
chr12	50520000	51160000
chr12	51160000	51440000
chr12	51440000	51760000
chr12	52520000	53400000
chr12	53920000	54080000
chr12	54080000	54600000
chr12	54600000	54960000
chr12	56040000	56480000
chr12	56480000	57040000
chr12	57600000	57880000
chr12	57920000	58320000
chr12	58360000	59520000
chr12	63480000	64200000
chr12	64200000	64800000
chr12	64800000	65160000
chr12	68720000	69240000
chr12	69240000	69680000
chr12	69680000	70000000
chr12	70080000	71120000
chr12	71120000	72360000
chr12	72360000	74920000
chr12	75040000	75720000
chr12	75720000	76440000
chr12	76440000	77000000
chr12	78360000	79800000
chr12	79800000	80680000
chr12	80760000	81680000
chr12	82760000	85240000
chr12	86320000	88440000
chr12	88440000	89400000
chr12	89400000	89920000
chr12	89920000	91360000
chr12	91360000	91760000
chr12	93080000	93840000
chr12	93840000	94520000
chr12	94520000	94960000
chr12	95960000	96920000
chr12	99160000	99400000
chr12	99400000	100200000
chr12	100400000	101160000
chr12	101160000	101760000
chr12	101800000	103280000
chr12	103280000	103960000
chr12	107480000	108040000
chr12	108920000	109840000
chr12	109880000	110240000
chr12	110360000	110880000
chr12	110880000	111320000
chr12	112280000	112880000
chr12	112880000	113600000
chr12	114400000	114960000
chr12	115040000	116360000
chr12	116360000	117640000
chr12	118840000	120080000
chr12	121880000	122120000
chr12	124840000	125440000
chr12	125600000	128600000
chr12	129080000	131240000
chr12	133440000	133851895
chr13	20760000	21520000
chr13	21520000	22080000
chr13	22160000	23400000
chr13	23960000	24480000
chr13	26720000	27520000
chr13	27520000	27920000
chr13	27920000	28560000
chr13	29360000	30040000
chr13	30040000	30320000
chr13	30320000	30680000
chr13	34400000	35760000
chr13	35760000	36400000
chr13	36520000	36840000
chr13	36840000	37640000
chr13	37640000	39520000
chr13	39600000	40240000
chr13	41640000	42240000
chr13	44480000	45040000
chr13	45040000	45560000
chr13	47040000	47320000
chr13	47320000	48640000
chr13	50200000	51680000
chr13	51680000	52400000
chr13	53160000	53760000
chr13	58160000	59880000
chr13	61040000	62560000
chr13	62640000	64360000
chr13	65040000	66200000
chr13	66240000	67800000
chr13	67840000	70120000
chr13	70120000	71160000
chr13	71160000	73280000
chr13	73320000	74320000
chr13	74320000	75920000
chr13	75920000	77600000
chr13	77600000	78160000
chr13	78320000	78680000
chr13	78680000	79960000
chr13	81640000	85400000
chr13	85440000	86440000
chr13	95840000	96120000
chr13	96120000	96480000
chr13	96640000	97680000
chr13	98480000	99080000
chr13	99080000	99680000
chr13	100080000	101200000
chr13	101360000	101800000
chr13	101800000	103200000
chr13	103240000	103520000
chr13	103520000	104480000
chr13	106720000	107800000
chr13	107840000	108840000
chr13	108840000	109560000
chr13	109560000	110760000
chr13	110840000	111080000
chr13	111080000	111520000
chr13	113560000	113800000
chr13	113800000	114240000
chr14	20760000	21080000
chr14	21160000	21600000
chr14	21640000	22040000
chr14	24920000	25880000
chr14	25880000	27440000
chr14	27520000	29120000
chr14	29160000	30000000
chr14	30000000	31000000
chr14	31120000	31880000
chr14	31920000	33040000
chr14	33040000	34280000
chr14	34280000	35000000
chr14	36320000	37040000
chr14	37080000	37680000
chr14	37680000	38360000
chr14	38360000	39520000
chr14	39560000	39920000
chr14	39920000	42080000
chr14	45360000	45760000
chr14	50040000	50600000
chr14	51040000	51360000
chr14	54960000	55280000
chr14	56960000	57840000
chr14	57920000	58560000
chr14	58920000	59560000
chr14	59560000	59960000
chr14	60800000	61040000
chr14	61080000	61760000
chr14	61760000	62320000
chr14	64800000	65440000
chr14	66840000	67800000
chr14	67880000	68200000
chr14	68280000	69320000
chr14	69320000	69600000
chr14	69640000	69960000
chr14	70040000	70240000
chr14	72960000	73440000
chr14	73440000	73960000
chr14	73960000	74520000
chr14	74560000	74760000
chr14	74760000	75320000
chr14	75320000	75560000
chr14	75560000	76120000
chr14	76120000	76480000
chr14	76480000	77160000
chr14	77600000	79360000
chr14	79360000	81400000
chr14	81400000	81720000
chr14	81720000	82000000
chr14	86520000	87400000
chr14	87560000	88400000
chr14	88400000	88920000
chr14	90400000	90720000
chr14	90720000	91280000
chr14	91360000	91760000
chr14	91760000	91920000
chr14	91920000	92440000
chr14	92600000	93280000
chr14	93280000	93640000
chr14	93680000	94080000
chr14	94120000	94480000
chr14	97040000	99840000
chr14	99920000	100400000
chr14	102800000	103440000
chr14	103560000	104000000
chr14	104000000	104480000
chr14	104520000	105120000
chr14	105160000	106040000
chr14	106040000	107349540
chr15	20840000	22600000
chr15	22640000	23720000
chr15	23840000	25720000
chr15	25760000	26200000
chr15	26200000	27120000
chr15	27120000	28360000
chr15	31480000	31800000
chr15	32920000	33320000
chr15	33320000	34320000
chr15	35280000	38240000
chr15	38240000	38720000
chr15	38720000	39000000
chr15	39000000	40320000
chr15	40320000	40600000
chr15	40680000	41200000
chr15	41200000	41520000
chr15	41720000	42400000
chr15	42960000	43640000
chr15	43680000	44080000
chr15	44120000	44840000
chr15	46000000	47480000
chr15	47480000	48640000
chr15	52520000	53040000
chr15	53040000	54080000
chr15	54080000	55480000
chr15	55480000	55800000
chr15	55920000	56160000
chr15	56520000	56760000
chr15	57840000	58480000
chr15	58480000	59200000
chr15	59960000	60840000
chr15	60840000	61240000
chr15	61440000	62120000
chr15	63080000	63400000
chr15	63400000	63920000
chr15	65000000	65600000
chr15	65640000	66200000
chr15	66880000	67160000
chr15	68120000	68520000
chr15	69320000	69760000
chr15	72480000	72920000
chr15	72960000	73560000
chr15	73560000	74240000
chr15	74240000	74640000
chr15	76440000	77200000
chr15	77200000	77840000
chr15	77920000	78200000
chr15	78200000	78560000
chr15	78560000	79040000
chr15	80720000	81640000
chr15	81720000	82600000
chr15	83160000	83680000
chr15	85040000	85760000
chr15	85760000	86400000
chr15	90280000	90840000
chr15	90840000	91600000
chr15	91600000	91840000
chr15	91840000	92640000
chr15	92640000	93320000
chr15	93320000	93560000
chr15	93600000	94680000
chr15	94680000	94880000
chr15	94880000	96880000
chr15	96880000	97800000
chr15	98960000	99640000
chr15	99760000	100320000
chr15	101160000	101560000
chr15	101560000	101800000
chr15	101800000	102480000
chr16	40000	440000
chr16	440000	720000
chr16	720000	1320000
chr16	1360000	1840000
chr16	3040000	3560000
chr16	4520000	5160000
chr16	5160000	8520000
chr16	8640000	9240000
chr16	9240000	10320000
chr16	11040000	11480000
chr16	11480000	12040000
chr16	12160000	14000000
chr16	14000000	14800000
chr16	15840000	16320000
chr16	16520000	18760000
chr16	18760000	19560000
chr16	20760000	21160000
chr16	23720000	24040000
chr16	24040000	24520000
chr16	27160000	27480000
chr16	30960000	31480000
chr16	31480000	32000000
chr16	32000000	32680000
chr16	32800000	33800000
chr16	48680000	49400000
chr16	49400000	49960000
chr16	50040000	50840000
chr16	50840000	52040000
chr16	53560000	55480000
chr16	55480000	55920000
chr16	55920000	56360000
chr16	58800000	62200000
chr16	62200000	63360000
chr16	63360000	65160000
chr16	65160000	66400000
chr16	67240000	67520000
chr16	67520000	68400000
chr16	68400000	68880000
chr16	69360000	69720000
chr16	70360000	70800000
chr16	72160000	74320000
chr16	74320000	74720000
chr16	74720000	75680000
chr16	75800000	77240000
chr16	78120000	80560000
chr16	80560000	80960000
chr16	81960000	82280000
chr16	83960000	84520000
chr16	85120000	85840000
chr16	85840000	86080000
chr16	86080000	86560000
chr16	86560000	87320000
chr16	87400000	87720000
chr16	87800000	88480000
chr16	88680000	89280000
chr16	89360000	89760000
chr16	89760000	90120000
chr17	0	640000
chr17	640000	920000
chr17	1960000	2240000
chr17	2280000	2600000
chr17	3600000	4320000
chr17	7960000	8840000
chr17	8920000	9480000
chr17	9600000	10240000
chr17	10240000	10560000
chr17	10640000	11880000
chr17	12080000	12920000
chr17	12960000	14200000
chr17	14200000	15120000
chr17	15120000	15440000
chr17	15920000	16600000
chr17	17560000	17960000
chr17	18120000	18440000
chr17	19400000	19680000
chr17	19880000	20880000
chr17	26080000	26840000
chr17	28440000	29080000
chr17	30800000	32480000
chr17	32520000	32720000
chr17	32720000	33480000
chr17	33480000	34080000
chr17	34160000	34520000
chr17	36000000	36440000
chr17	36440000	36840000
chr17	38720000	39840000
chr17	39840000	40720000
chr17	40720000	41160000
chr17	41160000	41400000
chr17	41400000	41840000
chr17	42440000	43200000
chr17	44080000	44400000
chr17	44400000	45120000
chr17	45880000	46720000
chr17	48560000	48880000
chr17	48880000	49360000
chr17	49360000	53000000
chr17	55920000	56560000
chr17	56600000	57120000
chr17	57360000	58160000
chr17	58160000	58760000
chr17	58760000	59480000
chr17	59480000	59680000
chr17	59680000	59920000
chr17	59960000	60360000
chr17	60560000	61960000
chr17	61960000	62440000
chr17	62480000	63200000
chr17	63200000	64200000
chr17	64200000	65360000
chr17	65360000	65720000
chr17	66000000	66760000
chr17	66760000	67280000
chr17	67520000	68160000
chr17	68160000	68640000
chr17	68640000	70560000
chr17	70560000	71400000
chr17	71400000	72200000
chr17	73240000	73760000
chr17	73880000	74720000
chr17	74720000	75240000
chr17	76440000	77000000
chr17	77000000	77680000
chr17	77680000	77960000
chr17	78000000	78360000
chr17	78400000	78960000
chr17	80720000	81195210
chr18	640000	1560000
chr18	1560000	2480000
chr18	3320000	3640000
chr18	3680000	4040000
chr18	4040000	5080000
chr18	7200000	8560000
chr18	8600000	9000000
chr18	9000000	9560000
chr18	9560000	9960000
chr18	9960000	10480000
chr18	10560000	11640000
chr18	11640000	12080000
chr18	12080000	12280000
chr18	12320000	12680000
chr18	12680000	12960000
chr18	12960000	13760000
chr18	13760000	14160000
chr18	14160000	14440000
chr18	14520000	15400000
chr18	19120000	19440000
chr18	19440000	20480000
chr18	20480000	21000000
chr18	21000000	21720000
chr18	21720000	22960000
chr18	25200000	25800000
chr18	28560000	29120000
chr18	29120000	29400000
chr18	29400000	29720000
chr18	29720000	30160000
chr18	30160000	30760000
chr18	30800000	31360000
chr18	32960000	33320000
chr18	33320000	33560000
chr18	37760000	39520000
chr18	39600000	41160000
chr18	41160000	43200000
chr18	43240000	43680000
chr18	44560000	45200000
chr18	45280000	46000000
chr18	46000000	46200000
chr18	47000000	47400000
chr18	51040000	51680000
chr18	52880000	53480000
chr18	53480000	54320000
chr18	54320000	55280000
chr18	56160000	56440000
chr18	56440000	56760000
chr18	56840000	57080000
chr18	58320000	59200000
chr18	59240000	59840000
chr18	61680000	63440000
chr18	63600000	64200000
chr18	64200000	64840000
chr18	64880000	66400000
chr18	66480000	67840000
chr18	67840000	68080000
chr18	68160000	70360000
chr18	71840000	72240000
chr18	74480000	75440000
chr18	75440000	76800000
chr18	76800000	77120000
chr18	77120000	77440000
chr18	77440000	78077248
chr19	1000000	1240000
chr19	1280000	1840000
chr19	2960000	3200000
chr19	7040000	8000000
chr19	8000000	8360000
chr19	8360000	8640000
chr19	9240000	9720000
chr19	11040000	11280000
chr19	11360000	11600000
chr19	13080000	13840000
chr19	14240000	14600000
chr19	14680000	15680000
chr19	15680000	16120000
chr19	27720000	30080000
chr19	30200000	31160000
chr19	31160000	33080000
chr19	36800000	38360000
chr19	39440000	40040000
chr19	42600000	42920000
chr19	42920000	43920000
chr19	43920000	44320000
chr19	44320000	45000000
chr19	48800000	49120000
chr19	50640000	51600000
chr19	51600000	52360000
chr19	52360000	54280000
chr19	54280000	54600000
chr19	54640000	54960000
chr19	54960000	55560000
chr19	55640000	56160000
chr19	56200000	57600000
chr19	57880000	59128983
chr20	40000	520000
chr20	1480000	1760000
chr20	1760000	2160000
chr20	2160000	2640000
chr20	4720000	5080000
chr20	5200000	5480000
chr20	5480000	6080000
chr20	6080000	6760000
chr20	7960000	8720000
chr20	8720000	9360000
chr20	9360000	10400000
chr20	10440000	11560000
chr20	11560000	12880000
chr20	12920000	14040000
chr20	14080000	16760000
chr20	16760000	17480000
chr20	17480000	18000000
chr20	18560000	19200000
chr20	19200000	19640000
chr20	19680000	20040000
chr20	20040000	20800000
chr20	20800000	21560000
chr20	21640000	22280000
chr20	22280000	22640000
chr20	22640000	23320000
chr20	23400000	23600000
chr20	29440000	30080000
chr20	31480000	31920000
chr20	31960000	32760000
chr20	32760000	33120000
chr20	33120000	33400000
chr20	33400000	34040000
chr20	34040000	34560000
chr20	34560000	34760000
chr20	34760000	35080000
chr20	35200000	35560000
chr20	38520000	39760000
chr20	39760000	40000000
chr20	43600000	43920000
chr20	43920000	44400000
chr20	45120000	45360000
chr20	45360000	45800000
chr20	45800000	46280000
chr20	46280000	47240000
chr20	47240000	47920000
chr20	47920000	48160000
chr20	48160000	48560000
chr20	49400000	49960000
chr20	49960000	50240000
chr20	50240000	50720000
chr20	50800000	52160000
chr20	52840000	53280000
chr20	53280000	54760000
chr20	55640000	55920000
chr20	55920000	56800000
chr20	58120000	58360000
chr20	58520000	60520000
chr20	62960000	63025520
chr21	14400000	15600000
chr21	15600000	16160000
chr21	16160000	17280000
chr21	17280000	18720000
chr21	18760000	19000000
chr21	19000000	19280000
chr21	19320000	19640000
chr21	26960000	27560000
chr21	27560000	28120000
chr21	28120000	29080000
chr21	29080000	30320000
chr21	30440000	30760000
chr21	30760000	31240000
chr21	31400000	32480000
chr21	32480000	33000000
chr21	33040000	33680000
chr21	33680000	34000000
chr21	34000000	34560000
chr21	34560000	35000000
chr21	35000000	35280000
chr21	35280000	35720000
chr21	35720000	36040000
chr21	37760000	38320000
chr21	38480000	38920000
chr21	39040000	39520000
chr21	39520000	39760000
chr21	39840000	40840000
chr21	40840000	42520000
chr21	43560000	44280000
chr21	44280000	44560000
chr21	44560000	45080000
chr21	46360000	46560000
chr21	46560000	47360000
chr21	47360000	48129895
chr22	18040000	18680000
chr22	22040000	22320000
chr22	25000000	25480000
chr22	25480000	26200000
chr22	26200000	26760000
chr22	26760000	27080000
chr22	27080000	28240000
chr22	28240000	29000000
chr22	31800000	32360000
chr22	32360000	33640000
chr22	33640000	35640000
chr22	35720000	36520000
chr22	36680000	36920000
chr22	36920000	37880000
chr22	37920000	38200000
chr22	40440000	40760000
chr22	42080000	42360000
chr22	42360000	42920000
chr22	43560000	44280000
chr22	44320000	45080000
chr22	46720000	46960000
chr22	50160000	51304566
chrX	2680000	3760000
chrX	3840000	5920000
chrX	5920000	7920000
chrX	7920000	8720000
chrX	8760000	10120000
chrX	10160000	11160000
chrX	12800000	13520000
chrX	15320000	16720000
chrX	17720000	18400000
chrX	18400000	19360000
chrX	19360000	20160000
chrX	20160000	20520000
chrX	20520000	21800000
chrX	22000000	23680000
chrX	26720000	27400000
chrX	32480000	34360000
chrX	34600000	37120000
chrX	44920000	46280000
chrX	46280000	47000000
chrX	47000000	47920000
chrX	47920000	48240000
chrX	48480000	49000000
chrX	49360000	50360000
chrX	56800000	58600000
chrX	61680000	62920000
chrX	63120000	64760000
chrX	64760000	65960000
chrX	67400000	67720000
chrX	67720000	67960000
chrX	68640000	69360000
chrX	69360000	70160000
chrX	70160000	70600000
chrX	71480000	73800000
chrX	75480000	77360000
chrX	83200000	84320000
chrX	84320000	84840000
chrX	84840000	86560000
chrX	102760000	103360000
chrX	107400000	108680000
chrX	108720000	109400000
chrX	109400000	109680000
chrX	114560000	114960000
chrX	115000000	117400000
chrX	117480000	117960000
chrX	119080000	119600000
chrX	128680000	129360000
chrX	129440000	130080000
chrX	130080000	130920000
chrX	130960000	131760000
chrX	131800000	132920000
chrX	132920000	133480000
chrX	133600000	134760000
chrX	134760000	136000000
chrX	137200000	137840000
chrX	137840000	139080000
chrX	139080000	139800000
chrX	142720000	144280000
chrX	147040000	149040000
chrX	149080000	149920000
chrX	150880000	152080000
chrX	152080000	152960000
chrX	152960000	153200000
chrX	153200000	153800000
chrX	153800000	154120000
chrX	154120000	154920000
